longitude,latitude,time,SOG,Angle Difference
-81.03686,32.08492,Mon Jan 24 05:55:27 2022,0.0,63.89999999999998
-81.03685,32.08492,Mon Jan 24 05:56:37 2022,0.0,-5.300000000000011
-81.03686,32.0849,Mon Jan 24 05:57:47 2022,0.0,84.10000000000002
-81.03684,32.0849,Mon Jan 24 05:58:58 2022,0.0,-145.7
-81.03684,32.0849,Mon Jan 24 06:08:57 2022,0.0,-75.80000000000001
-81.03685,32.08491,Mon Jan 24 06:10:08 2022,0.0,-131.0
-81.03684,32.0849,Mon Jan 24 06:11:16 2022,0.0,-51.30000000000001
-81.03685,32.08491,Mon Jan 24 06:12:28 2022,0.0,-108.4
-81.03685,32.0849,Mon Jan 24 06:13:37 2022,0.0,62.19999999999999
-81.03685,32.08487,Mon Jan 24 06:14:47 2022,0.0,-162.0
-81.03686,32.08487,Mon Jan 24 06:15:48 2022,0.0,-167.2
-81.03683,32.08489,Mon Jan 24 06:16:57 2022,0.0,-117.0
-81.03683,32.0849,Mon Jan 24 06:18:08 2022,0.0,50.10000000000002
-81.03684,32.0849,Mon Jan 24 06:19:18 2022,0.0,-153.3
-81.03687,32.08487,Mon Jan 24 06:20:28 2022,0.0,-77.0
-81.03686,32.08488,Mon Jan 24 06:21:37 2022,0.0,131.7
-81.03687,32.08487,Mon Jan 24 06:22:46 2022,0.0,-112.80000000000001
-81.03684,32.08487,Mon Jan 24 06:23:57 2022,0.0,75.30000000000001
-81.03685,32.08485,Mon Jan 24 06:25:07 2022,0.0,-138.8
-81.03686,32.08487,Mon Jan 24 06:26:18 2022,0.0,-5.899999999999977
-81.03686,32.08488,Mon Jan 24 06:27:26 2022,0.0,-89.0
-81.03684,32.08491,Mon Jan 24 06:28:37 2022,0.0,-1.3000000000000114
-81.03684,32.0849,Mon Jan 24 06:29:47 2022,0.0,-136.2
-81.03683,32.08488,Mon Jan 24 06:30:48 2022,0.0,-136.9
-81.03684,32.08487,Mon Jan 24 06:31:58 2022,0.0,-95.69999999999999
-81.03687,32.08487,Mon Jan 24 06:33:07 2022,0.0,-32.19999999999999
-81.03685,32.08488,Mon Jan 24 06:34:18 2022,0.0,56.69999999999999
-81.03684,32.08489,Mon Jan 24 06:35:27 2022,0.0,-119.19999999999999
-81.03685,32.08487,Mon Jan 24 06:36:37 2022,0.0,-60.900000000000006
-81.03683,32.08486,Mon Jan 24 06:37:47 2022,0.0,44.89999999999998
-81.03684,32.08489,Mon Jan 24 06:39:18 2022,0.0,-120.80000000000001
-81.03684,32.08488,Mon Jan 24 06:40:27 2022,0.0,-61.900000000000006
-81.03685,32.08489,Mon Jan 24 06:41:37 2022,0.0,89.60000000000002
-81.03687,32.08488,Mon Jan 24 06:42:47 2022,0.0,-73.0
-81.03685,32.08489,Mon Jan 24 06:44:08 2022,0.0,6.800000000000011
-81.03685,32.08489,Mon Jan 24 06:45:17 2022,0.0,57.60000000000002
-81.03684,32.08488,Mon Jan 24 06:46:28 2022,0.0,150.60000000000002
-81.03683,32.08488,Mon Jan 24 06:47:38 2022,0.0,77.89999999999998
-81.03683,32.08489,Mon Jan 24 06:48:47 2022,0.0,-13.5
-81.03684,32.08489,Mon Jan 24 06:49:57 2022,0.0,10.399999999999977
-81.03684,32.0849,Mon Jan 24 06:51:07 2022,0.0,120.60000000000002
-81.03682,32.08492,Mon Jan 24 06:52:08 2022,0.0,50.69999999999999
-81.03683,32.0849,Mon Jan 24 06:53:16 2022,0.0,-111.9
-81.03685,32.08489,Mon Jan 24 06:54:28 2022,0.0,179.8
-81.03683,32.08491,Mon Jan 24 06:55:38 2022,0.0,-100.6
-81.03683,32.08491,Mon Jan 24 06:56:47 2022,0.0,13.100000000000023
-81.03682,32.0849,Mon Jan 24 06:57:57 2022,0.0,160.0
-81.03682,32.08492,Mon Jan 24 06:59:08 2022,0.0,-6.100000000000023
-81.03683,32.08489,Mon Jan 24 07:03:48 2022,0.0,8.399999999999977
-81.03683,32.08489,Mon Jan 24 07:04:58 2022,0.0,141.8
-81.03685,32.08492,Mon Jan 24 07:06:08 2022,0.0,125.39999999999998
-81.03685,32.08492,Mon Jan 24 07:07:18 2022,0.0,122.30000000000001
-81.03684,32.0849,Mon Jan 24 07:08:27 2022,0.0,19.100000000000023
-81.03683,32.08491,Mon Jan 24 07:09:28 2022,0.0,76.39999999999998
-81.03686,32.08494,Mon Jan 24 07:10:37 2022,0.0,18.100000000000023
-81.03683,32.08491,Mon Jan 24 07:11:38 2022,0.0,-39.19999999999999
