longitude,latitude,time,SOG,Angle Difference
-89.99029,29.93625,Tue Aug 17 06:34:25 2021,0.0,-149.4
-89.99029,29.93625,Tue Aug 17 06:35:35 2021,0.0,-149.4
-89.99031,29.93625,Tue Aug 17 06:36:44 2021,0.0,-149.4
-89.99031,29.93623,Tue Aug 17 06:37:55 2021,0.1,-149.4
-89.9903,29.93626,Tue Aug 17 06:39:03 2021,0.1,-149.4
-89.9903,29.93625,Tue Aug 17 06:40:04 2021,0.0,-149.4
-89.99029,29.93626,Tue Aug 17 06:41:14 2021,0.1,-149.4
-89.99029,29.93623,Tue Aug 17 06:42:15 2021,0.0,-149.4
-89.99029,29.93624,Tue Aug 17 06:43:24 2021,0.0,-162.9
-89.99031,29.93624,Tue Aug 17 06:44:25 2021,0.1,-161.9
-89.99029,29.93624,Tue Aug 17 06:45:33 2021,0.0,-161.9
-89.99031,29.93625,Tue Aug 17 06:46:34 2021,0.0,-161.9
-89.99028,29.93624,Tue Aug 17 06:47:45 2021,0.0,-161.9
-89.99029,29.93625,Tue Aug 17 06:48:54 2021,0.0,-161.9
-89.99028,29.93621,Tue Aug 17 06:50:04 2021,0.1,-161.9
-89.99032,29.93625,Tue Aug 17 06:51:14 2021,0.0,-161.9
-89.9903,29.93623,Tue Aug 17 06:52:24 2021,0.0,-161.9
-89.99031,29.93623,Tue Aug 17 06:53:35 2021,0.0,-161.9
-89.99031,29.93623,Tue Aug 17 06:54:44 2021,0.0,-161.9
-89.99028,29.93625,Tue Aug 17 06:55:54 2021,0.1,-161.9
-89.9903,29.93624,Tue Aug 17 06:57:03 2021,0.0,-161.9
-89.99028,29.93625,Tue Aug 17 06:58:04 2021,0.0,-161.9
-89.99031,29.93624,Tue Aug 17 06:59:14 2021,0.0,-160.9
-89.99031,29.93622,Tue Aug 17 07:00:14 2021,0.0,-161.9
-89.99028,29.93624,Tue Aug 17 07:01:25 2021,0.0,-161.9
-89.99031,29.93625,Tue Aug 17 07:02:34 2021,0.0,-161.9
-89.9903,29.93624,Tue Aug 17 07:03:43 2021,0.0,-161.9
-89.9903,29.93624,Tue Aug 17 07:04:45 2021,0.0,-161.9
-89.99031,29.93625,Tue Aug 17 07:05:55 2021,0.0,-161.9
-89.99029,29.93622,Tue Aug 17 07:07:04 2021,0.0,-161.9
-89.99028,29.93623,Tue Aug 17 07:08:05 2021,0.0,-161.9
-89.99031,29.93623,Tue Aug 17 07:09:14 2021,0.0,-161.9
-89.99031,29.93625,Tue Aug 17 07:10:25 2021,0.0,-161.9
-89.99031,29.93623,Tue Aug 17 07:11:34 2021,0.0,-161.9
-89.99027,29.93626,Tue Aug 17 07:12:45 2021,0.0,-161.9
-89.9903,29.93625,Tue Aug 17 07:13:55 2021,0.0,-161.9
-89.99031,29.93623,Tue Aug 17 07:15:03 2021,0.0,-161.9
-89.99029,29.93622,Tue Aug 17 07:16:15 2021,0.0,-161.9
-89.99031,29.93621,Tue Aug 17 07:17:24 2021,0.0,-161.9
-89.99029,29.93626,Tue Aug 17 07:18:34 2021,0.0,-161.9
-89.9903,29.93623,Tue Aug 17 07:19:43 2021,0.1,-174.9
-89.99028,29.93624,Tue Aug 17 07:20:44 2021,0.0,5.100000000000023
-89.99028,29.93622,Tue Aug 17 07:21:55 2021,0.0,5.100000000000023
-89.99029,29.93624,Tue Aug 17 07:23:05 2021,0.0,6.100000000000023
-89.9903,29.93623,Tue Aug 17 07:24:14 2021,0.0,5.100000000000023
-89.99031,29.93622,Tue Aug 17 07:25:25 2021,0.0,5.100000000000023
-89.99031,29.93622,Tue Aug 17 07:26:34 2021,0.0,5.100000000000023
-89.99032,29.93624,Tue Aug 17 07:27:37 2021,0.0,-50.19999999999999
-89.99037,29.93619,Tue Aug 17 07:28:41 2021,1.0,-87.6
-89.99163,29.93627,Tue Aug 17 07:29:42 2021,5.5,-5.0
-89.99193,29.93647,Tue Aug 17 07:30:45 2021,3.0,170.0
-89.99131,29.93621,Tue Aug 17 07:31:47 2021,2.3,13.099999999999994
-89.99079,29.93622,Tue Aug 17 07:32:48 2021,0.6,108.69999999999999
-89.99078,29.93623,Tue Aug 17 07:33:49 2021,0.4,9.699999999999989
-89.99078,29.93627,Tue Aug 17 07:34:51 2021,0.2,22.5
-89.99074,29.93625,Tue Aug 17 07:35:52 2021,0.6,16.899999999999977
-89.99079,29.93636,Tue Aug 17 07:36:55 2021,0.3,89.69999999999999
-89.99071,29.93636,Tue Aug 17 07:37:58 2021,0.0,163.2
-89.99077,29.93638,Tue Aug 17 07:39:03 2021,0.2,-25.100000000000023
-89.9908,29.93634,Tue Aug 17 07:40:14 2021,0.3,-140.4
-89.99102,29.93638,Tue Aug 17 07:41:25 2021,0.3,-93.6
-89.99115,29.93652,Tue Aug 17 07:42:29 2021,0.5,61.10000000000002
-89.99096,29.93668,Tue Aug 17 07:43:31 2021,0.4,24.5
-89.99111,29.93683,Tue Aug 17 07:44:34 2021,0.7,27.5
-89.99103,29.93686,Tue Aug 17 07:45:35 2021,0.1,-81.69999999999999
-89.99111,29.93682,Tue Aug 17 07:46:37 2021,1.5,-10.800000000000011
-89.99121,29.93698,Tue Aug 17 07:47:38 2021,0.7,14.0
-89.9911,29.93699,Tue Aug 17 07:48:44 2021,0.5,-7.900000000000006
-89.99108,29.93697,Tue Aug 17 07:49:53 2021,0.0,22.80000000000001
-89.99107,29.93697,Tue Aug 17 07:50:54 2021,0.0,22.80000000000001
-89.99108,29.93697,Tue Aug 17 07:52:05 2021,0.0,21.80000000000001
-89.99115,29.93696,Tue Aug 17 07:53:08 2021,0.5,96.0
-89.99124,29.9368,Tue Aug 17 07:54:11 2021,0.9,105.1
-89.9914,29.93654,Tue Aug 17 07:55:14 2021,1.5,135.6
-89.99179,29.93621,Tue Aug 17 07:56:25 2021,1.1,158.4
-89.99184,29.93615,Tue Aug 17 07:57:27 2021,1.3,-26.700000000000003
-89.99106,29.9359,Tue Aug 17 07:58:31 2021,3.5,-6.800000000000011
-89.99002,29.93507,Tue Aug 17 07:59:34 2021,4.5,-7.699999999999989
-89.98934,29.93451,Tue Aug 17 08:00:11 2021,4.8,-10.0
-89.98825,29.93336,Tue Aug 17 08:01:15 2021,5.3,-6.199999999999989
-89.9871,29.93194,Tue Aug 17 08:02:24 2021,5.5,-2.5999999999999943
-89.98586,29.93051,Tue Aug 17 08:03:35 2021,4.9,-8.699999999999989
-89.98485,29.92948,Tue Aug 17 08:04:44 2021,3.8,-15.800000000000011
-89.98404,29.92867,Tue Aug 17 08:05:48 2021,3.2,-47.599999999999994
-89.98337,29.92807,Tue Aug 17 08:06:50 2021,2.9,-70.69999999999999
-89.98312,29.92737,Tue Aug 17 08:07:51 2021,2.3,-72.69999999999999
-89.98323,29.92681,Tue Aug 17 08:08:55 2021,1.6,-94.5
-89.9834,29.92657,Tue Aug 17 08:09:58 2021,0.7,-72.19999999999999
-89.98347,29.92655,Tue Aug 17 08:11:04 2021,0.1,-56.30000000000001
-89.9835,29.92657,Tue Aug 17 08:12:24 2021,0.1,-58.30000000000001
-89.98346,29.92658,Tue Aug 17 08:13:34 2021,0.1,138.3
-89.98341,29.92657,Tue Aug 17 08:14:35 2021,0.3,153.60000000000002
-89.98325,29.92655,Tue Aug 17 08:15:44 2021,0.4,131.89999999999998
-89.98317,29.92665,Tue Aug 17 08:16:45 2021,0.2,83.0
-89.98315,29.92659,Tue Aug 17 08:17:55 2021,0.4,-86.80000000000001
-89.98331,29.9265,Tue Aug 17 08:18:57 2021,1.1,-27.0
-89.98376,29.92653,Tue Aug 17 08:20:03 2021,1.0,-2.0
-89.98391,29.92658,Tue Aug 17 08:21:04 2021,0.4,9.199999999999989
-89.98398,29.92657,Tue Aug 17 08:22:07 2021,0.3,-47.400000000000006
-89.98401,29.92661,Tue Aug 17 08:23:10 2021,0.9,53.30000000000001
-89.98439,29.92664,Tue Aug 17 08:24:15 2021,0.1,-3.1000000000000227
-89.9844,29.92666,Tue Aug 17 08:25:25 2021,0.0,-3.1000000000000227
-89.98441,29.92667,Tue Aug 17 08:26:35 2021,0.0,0.8999999999999773
-89.98441,29.92666,Tue Aug 17 08:27:45 2021,0.1,4.899999999999977
-89.98445,29.92664,Tue Aug 17 08:28:55 2021,0.2,4.699999999999989
-89.98447,29.92666,Tue Aug 17 08:30:05 2021,0.0,1.6999999999999886
-89.98446,29.92664,Tue Aug 17 08:31:13 2021,0.0,1.6999999999999886
-89.98448,29.92664,Tue Aug 17 08:32:23 2021,0.0,1.6999999999999886
-89.98437,29.92664,Tue Aug 17 08:33:24 2021,0.2,88.60000000000002
-89.9843,29.92666,Tue Aug 17 08:34:35 2021,0.2,-175.3
-89.98431,29.92666,Tue Aug 17 08:35:38 2021,0.0,62.19999999999999
-89.98431,29.92665,Tue Aug 17 08:36:41 2021,0.1,66.19999999999999
-89.98433,29.92662,Tue Aug 17 08:37:44 2021,0.1,80.19999999999999
-89.9843,29.9266,Tue Aug 17 08:38:45 2021,0.1,82.19999999999999
-89.98431,29.92658,Tue Aug 17 08:39:54 2021,0.0,90.19999999999999
-89.98431,29.92659,Tue Aug 17 08:40:58 2021,0.3,-141.5
-89.98446,29.92662,Tue Aug 17 08:42:00 2021,1.0,2.5
-89.98461,29.92663,Tue Aug 17 08:43:03 2021,0.0,1.5
-89.98459,29.92664,Tue Aug 17 08:44:04 2021,0.1,3.5
-89.98461,29.92667,Tue Aug 17 08:45:14 2021,0.1,7.5
-89.98464,29.9267,Tue Aug 17 08:46:24 2021,0.1,9.5
-89.98465,29.92672,Tue Aug 17 08:47:34 2021,0.1,12.5
-89.98467,29.92673,Tue Aug 17 08:48:45 2021,0.0,13.5
-89.98466,29.92673,Tue Aug 17 08:49:55 2021,0.1,12.5
-89.98466,29.92672,Tue Aug 17 08:51:04 2021,0.0,12.5
-89.98465,29.92672,Tue Aug 17 08:52:14 2021,0.1,11.5
-89.98464,29.92671,Tue Aug 17 08:53:15 2021,0.2,-167.9
-89.98416,29.92675,Tue Aug 17 08:54:22 2021,2.3,-173.4
-89.98329,29.92666,Tue Aug 17 08:55:24 2021,2.9,-176.6
-89.98241,29.92651,Tue Aug 17 08:56:28 2021,2.1,-179.6
-89.98236,29.92641,Tue Aug 17 08:57:31 2021,1.3,-42.80000000000001
-89.98263,29.92614,Tue Aug 17 08:58:33 2021,1.2,-45.099999999999994
-89.98318,29.92609,Tue Aug 17 08:59:43 2021,1.6,-14.600000000000023
-89.98341,29.9261,Tue Aug 17 09:00:14 2021,1.4,-10.399999999999977
-89.98372,29.92619,Tue Aug 17 09:01:15 2021,1.0,12.699999999999989
-89.98396,29.92629,Tue Aug 17 09:02:25 2021,0.1,5.199999999999989
-89.98399,29.9263,Tue Aug 17 09:03:33 2021,0.1,6.199999999999989
-89.98401,29.92629,Tue Aug 17 09:04:44 2021,0.1,4.199999999999989
-89.98402,29.92627,Tue Aug 17 09:05:55 2021,0.1,-100.69999999999999
-89.98398,29.92631,Tue Aug 17 09:07:05 2021,0.3,93.5
-89.98397,29.92639,Tue Aug 17 09:08:14 2021,0.2,78.0
-89.98408,29.92632,Tue Aug 17 09:09:17 2021,1.0,-5.600000000000023
-89.98413,29.92631,Tue Aug 17 09:10:18 2021,0.2,125.30000000000001
-89.98409,29.9263,Tue Aug 17 09:11:20 2021,0.0,115.69999999999999
-89.98409,29.92631,Tue Aug 17 09:12:25 2021,0.1,101.69999999999999
-89.9841,29.9263,Tue Aug 17 09:13:26 2021,0.0,96.7
-89.98409,29.92629,Tue Aug 17 09:14:33 2021,0.0,98.69999999999999
-89.9841,29.92629,Tue Aug 17 09:15:43 2021,0.0,99.69999999999999
-89.98408,29.92628,Tue Aug 17 09:16:44 2021,0.1,143.7
-89.98409,29.92629,Tue Aug 17 09:17:53 2021,0.1,65.60000000000002
-89.98411,29.92628,Tue Aug 17 09:18:54 2021,0.1,-21.100000000000023
-89.98395,29.92625,Tue Aug 17 09:19:55 2021,0.8,112.30000000000001
-89.98388,29.92631,Tue Aug 17 09:20:57 2021,0.0,55.80000000000001
-89.98389,29.92635,Tue Aug 17 09:22:04 2021,0.1,42.8
-89.98389,29.92635,Tue Aug 17 09:23:14 2021,0.1,44.80000000000001
-89.98389,29.92638,Tue Aug 17 09:24:15 2021,0.1,44.80000000000001
-89.98387,29.92641,Tue Aug 17 09:25:25 2021,0.1,45.80000000000001
-89.98389,29.92641,Tue Aug 17 09:26:33 2021,0.0,46.80000000000001
-89.98389,29.92643,Tue Aug 17 09:27:44 2021,0.0,50.80000000000001
-89.98359,29.92631,Tue Aug 17 09:28:48 2021,1.4,21.400000000000006
-89.98319,29.92696,Tue Aug 17 09:29:51 2021,5.5,12.5
-89.98409,29.92856,Tue Aug 17 09:30:54 2021,6.2,5.899999999999977
-89.98489,29.93031,Tue Aug 17 09:31:58 2021,6.9,3.8999999999999773
-89.98492,29.93226,Tue Aug 17 09:33:01 2021,6.3,7.399999999999977
-89.98677,29.93333,Tue Aug 17 09:34:03 2021,6.9,1.5
-89.9885,29.93437,Tue Aug 17 09:35:05 2021,5.0,3.3999999999999773
-89.98947,29.93526,Tue Aug 17 09:36:08 2021,3.1,6.399999999999977
-89.98964,29.93594,Tue Aug 17 09:37:11 2021,1.2,23.0
-89.9896,29.93596,Tue Aug 17 09:38:14 2021,0.3,160.89999999999998
-89.9896,29.93595,Tue Aug 17 09:39:25 2021,0.0,107.69999999999999
-89.98959,29.93596,Tue Aug 17 09:40:35 2021,0.0,107.69999999999999
-89.9896,29.93595,Tue Aug 17 09:41:44 2021,0.0,108.69999999999999
-89.9896,29.93595,Tue Aug 17 09:42:55 2021,0.0,109.69999999999999
-89.9896,29.93596,Tue Aug 17 09:44:05 2021,0.0,109.69999999999999
-89.98959,29.93596,Tue Aug 17 09:45:14 2021,0.0,110.69999999999999
-89.98959,29.93594,Tue Aug 17 09:46:25 2021,0.0,110.69999999999999
-89.98959,29.93594,Tue Aug 17 09:47:34 2021,0.0,110.69999999999999
-89.98959,29.93593,Tue Aug 17 09:48:44 2021,0.0,111.69999999999999
-89.9896,29.93593,Tue Aug 17 09:49:55 2021,0.0,111.69999999999999
-89.98958,29.93596,Tue Aug 17 09:51:05 2021,0.0,112.69999999999999
-89.9896,29.93597,Tue Aug 17 09:52:14 2021,0.0,112.69999999999999
-89.9896,29.93597,Tue Aug 17 09:53:15 2021,0.0,111.69999999999999
-89.9896,29.93597,Tue Aug 17 09:54:24 2021,0.0,112.69999999999999
-89.98959,29.93597,Tue Aug 17 09:55:33 2021,0.0,111.69999999999999
-89.98959,29.93596,Tue Aug 17 09:56:34 2021,0.0,112.69999999999999
-89.98958,29.93596,Tue Aug 17 09:57:45 2021,0.0,112.69999999999999
-89.98958,29.93596,Tue Aug 17 09:58:55 2021,0.0,112.69999999999999
-89.98957,29.93593,Tue Aug 17 10:00:13 2021,0.0,112.69999999999999
-89.98959,29.93596,Tue Aug 17 10:01:23 2021,0.0,112.69999999999999
-89.98959,29.93593,Tue Aug 17 10:02:34 2021,0.0,112.69999999999999
-89.9896,29.93596,Tue Aug 17 10:03:43 2021,0.0,113.69999999999999
-89.98959,29.93594,Tue Aug 17 10:04:55 2021,0.0,112.69999999999999
-89.98959,29.93594,Tue Aug 17 10:06:04 2021,0.0,113.69999999999999
-89.98959,29.93596,Tue Aug 17 10:07:05 2021,0.0,-71.80000000000001
-89.98959,29.93596,Tue Aug 17 10:08:15 2021,0.0,-64.80000000000001
-89.98958,29.93596,Tue Aug 17 10:09:24 2021,0.0,-64.80000000000001
-89.9896,29.93597,Tue Aug 17 10:10:35 2021,0.0,-64.80000000000001
-89.9896,29.93596,Tue Aug 17 10:11:44 2021,0.0,-65.80000000000001
-89.9896,29.93595,Tue Aug 17 10:12:54 2021,0.0,-64.80000000000001
-89.98959,29.93595,Tue Aug 17 10:14:04 2021,0.1,-64.80000000000001
-89.9896,29.93597,Tue Aug 17 10:15:13 2021,0.1,-63.80000000000001
-89.98961,29.93596,Tue Aug 17 10:16:24 2021,0.1,-62.80000000000001
-89.9896,29.93596,Tue Aug 17 10:17:34 2021,0.1,-62.80000000000001
-89.98959,29.93597,Tue Aug 17 10:18:44 2021,0.0,-61.80000000000001
-89.98958,29.93595,Tue Aug 17 10:19:54 2021,0.0,-62.80000000000001
-89.9896,29.93596,Tue Aug 17 10:21:04 2021,0.1,-41.0
-89.98959,29.93595,Tue Aug 17 10:22:14 2021,0.0,-41.0
-89.98958,29.93595,Tue Aug 17 10:23:15 2021,0.0,-40.0
-89.9896,29.93598,Tue Aug 17 10:24:25 2021,0.0,-41.0
-89.98959,29.93596,Tue Aug 17 10:25:34 2021,0.0,-41.0
-89.98959,29.93595,Tue Aug 17 10:26:44 2021,0.0,-41.0
-89.9896,29.93595,Tue Aug 17 10:27:55 2021,0.0,-41.0
-89.9896,29.93594,Tue Aug 17 10:29:04 2021,0.0,-40.0
-89.98961,29.93597,Tue Aug 17 10:30:13 2021,0.0,-40.0
-89.9896,29.93596,Tue Aug 17 10:31:24 2021,0.1,-137.5
-89.9896,29.93596,Tue Aug 17 10:32:34 2021,0.0,-1.6000000000000227
-89.9896,29.93595,Tue Aug 17 10:33:44 2021,0.1,-1.6000000000000227
-89.98959,29.93597,Tue Aug 17 10:34:55 2021,0.0,-1.6000000000000227
-89.98959,29.93597,Tue Aug 17 10:36:04 2021,0.1,-1.6000000000000227
-89.9896,29.93595,Tue Aug 17 10:37:13 2021,0.1,-1.6000000000000227
-89.9896,29.93596,Tue Aug 17 10:38:14 2021,0.1,-1.6000000000000227
-89.98962,29.93596,Tue Aug 17 10:39:25 2021,0.0,-1.6000000000000227
-89.98961,29.93596,Tue Aug 17 10:40:34 2021,0.0,28.69999999999999
-89.98959,29.93596,Tue Aug 17 10:41:44 2021,0.0,27.69999999999999
-89.98962,29.93596,Tue Aug 17 10:42:54 2021,0.0,27.69999999999999
-89.98958,29.93596,Tue Aug 17 10:44:04 2021,0.0,27.69999999999999
-89.98958,29.93597,Tue Aug 17 10:45:13 2021,0.0,27.69999999999999
-89.98961,29.93596,Tue Aug 17 10:46:24 2021,0.1,-139.0
-89.9896,29.93594,Tue Aug 17 10:47:34 2021,0.0,-154.7
-89.98959,29.93594,Tue Aug 17 10:48:44 2021,0.0,-154.7
-89.98959,29.93595,Tue Aug 17 10:49:45 2021,0.0,-154.7
-89.98959,29.93596,Tue Aug 17 10:50:55 2021,0.0,-154.7
-89.98959,29.93595,Tue Aug 17 10:52:04 2021,0.0,-154.7
-89.98961,29.93596,Tue Aug 17 10:53:13 2021,0.0,-154.7
-89.9896,29.93596,Tue Aug 17 10:54:14 2021,0.0,-154.7
-89.98962,29.93597,Tue Aug 17 10:55:24 2021,0.0,-154.7
-89.98963,29.93597,Tue Aug 17 10:56:34 2021,0.0,-153.7
-89.98959,29.93595,Tue Aug 17 10:57:44 2021,0.0,-153.7
-89.98961,29.93596,Tue Aug 17 10:58:54 2021,0.0,-154.7
-89.9896,29.93596,Tue Aug 17 11:00:14 2021,0.0,-153.7
-89.98959,29.93596,Tue Aug 17 11:01:24 2021,0.0,-153.7
-89.98963,29.93596,Tue Aug 17 11:02:25 2021,0.0,-153.7
-89.98958,29.93596,Tue Aug 17 11:03:34 2021,0.0,-153.7
-89.9896,29.93596,Tue Aug 17 11:04:44 2021,0.0,-153.7
-89.9896,29.93595,Tue Aug 17 11:06:04 2021,0.0,-153.7
-89.9896,29.93597,Tue Aug 17 11:07:05 2021,0.0,-153.7
-89.9896,29.93595,Tue Aug 17 11:08:14 2021,0.0,-153.7
-89.98959,29.93596,Tue Aug 17 11:09:25 2021,0.0,-153.7
-89.98959,29.93596,Tue Aug 17 11:10:34 2021,0.0,-153.7
-89.98961,29.93596,Tue Aug 17 11:11:44 2021,0.3,-111.0
-89.9896,29.93596,Tue Aug 17 11:12:54 2021,0.1,-47.80000000000001
-89.9896,29.93594,Tue Aug 17 11:14:05 2021,0.1,-48.80000000000001
-89.9896,29.93596,Tue Aug 17 11:15:15 2021,0.2,136.10000000000002
-89.9896,29.93596,Tue Aug 17 11:16:24 2021,0.1,138.10000000000002
-89.98962,29.93597,Tue Aug 17 11:17:34 2021,0.1,138.10000000000002
-89.98959,29.93596,Tue Aug 17 11:18:35 2021,0.0,157.10000000000002
-89.9896,29.93596,Tue Aug 17 11:19:44 2021,0.1,157.10000000000002
-89.9896,29.93597,Tue Aug 17 11:20:55 2021,0.0,157.10000000000002
-89.98961,29.93596,Tue Aug 17 11:21:56 2021,0.0,157.10000000000002
-89.9896,29.93594,Tue Aug 17 11:23:05 2021,0.0,157.10000000000002
-89.98959,29.93594,Tue Aug 17 11:24:13 2021,0.0,157.10000000000002
-89.98958,29.93595,Tue Aug 17 11:25:14 2021,0.0,157.10000000000002
-89.9896,29.93595,Tue Aug 17 11:26:25 2021,0.1,156.10000000000002
-89.9896,29.93595,Tue Aug 17 11:27:34 2021,0.1,93.89999999999998
-89.9896,29.93595,Tue Aug 17 11:28:44 2021,0.1,94.89999999999998
-89.98959,29.93594,Tue Aug 17 11:29:55 2021,0.0,95.89999999999998
-89.9896,29.93597,Tue Aug 17 11:31:05 2021,0.0,94.89999999999998
-89.9896,29.93595,Tue Aug 17 11:32:14 2021,0.0,-139.1
-89.98959,29.93595,Tue Aug 17 11:33:15 2021,0.0,-139.1
-89.98958,29.93594,Tue Aug 17 11:34:25 2021,0.0,-138.1
-89.98959,29.93596,Tue Aug 17 11:35:34 2021,0.0,-138.1
-89.98966,29.93597,Tue Aug 17 11:36:54 2021,0.0,-80.39999999999998
-89.98967,29.93599,Tue Aug 17 11:38:05 2021,0.0,-86.39999999999998
-89.98964,29.93597,Tue Aug 17 11:39:14 2021,0.0,-86.39999999999998
-89.98967,29.93599,Tue Aug 17 11:40:21 2021,0.0,-73.19999999999999
-89.9897,29.93597,Tue Aug 17 11:41:22 2021,0.6,138.4
-89.98969,29.93588,Tue Aug 17 11:42:23 2021,0.2,-159.6
-89.98991,29.93593,Tue Aug 17 11:43:32 2021,1.5,-1.1999999999999886
-89.99032,29.93611,Tue Aug 17 11:44:34 2021,1.2,-60.30000000000001
-89.99044,29.93619,Tue Aug 17 11:45:38 2021,0.1,123.19999999999999
-89.99043,29.93616,Tue Aug 17 11:46:43 2021,0.1,93.60000000000002
-89.99044,29.93617,Tue Aug 17 11:47:44 2021,0.0,72.6
-89.99043,29.93619,Tue Aug 17 11:48:48 2021,0.1,74.6
-89.9904,29.93615,Tue Aug 17 11:49:49 2021,0.5,163.8
-89.99046,29.93608,Tue Aug 17 11:50:51 2021,3.6,-5.100000000000023
-89.9908,29.93676,Tue Aug 17 11:51:52 2021,1.5,24.100000000000023
-89.99076,29.93683,Tue Aug 17 11:52:54 2021,0.1,98.39999999999998
-89.99075,29.93681,Tue Aug 17 11:54:04 2021,0.0,111.39999999999998
-89.99072,29.93682,Tue Aug 17 11:55:14 2021,0.0,109.39999999999998
-89.99072,29.93682,Tue Aug 17 11:56:25 2021,0.0,107.39999999999998
-89.99072,29.93682,Tue Aug 17 11:57:35 2021,0.0,106.39999999999998
-89.99073,29.93681,Tue Aug 17 11:58:45 2021,0.0,105.39999999999998
-89.99073,29.93682,Tue Aug 17 11:59:54 2021,0.0,105.39999999999998
-89.99072,29.93682,Tue Aug 17 12:00:14 2021,0.0,105.39999999999998
-89.99073,29.93681,Tue Aug 17 12:01:25 2021,0.0,105.39999999999998
-89.99071,29.9368,Tue Aug 17 12:02:34 2021,0.0,106.39999999999998
-89.99072,29.9368,Tue Aug 17 12:03:45 2021,0.0,106.39999999999998
-89.99071,29.93681,Tue Aug 17 12:04:54 2021,0.0,106.39999999999998
-89.99075,29.93682,Tue Aug 17 12:06:05 2021,0.0,106.39999999999998
-89.99072,29.93682,Tue Aug 17 12:07:15 2021,0.0,106.39999999999998
-89.99073,29.9368,Tue Aug 17 12:08:24 2021,0.0,106.39999999999998
-89.99071,29.93681,Tue Aug 17 12:09:33 2021,0.0,106.39999999999998
-89.99072,29.93682,Tue Aug 17 12:10:34 2021,0.0,106.39999999999998
-89.99072,29.93682,Tue Aug 17 12:11:43 2021,0.0,106.39999999999998
-89.99071,29.93681,Tue Aug 17 12:12:55 2021,0.0,37.89999999999998
-89.99072,29.93682,Tue Aug 17 12:14:04 2021,0.1,36.89999999999998
-89.99072,29.93681,Tue Aug 17 12:15:13 2021,0.0,32.89999999999998
-89.99073,29.93682,Tue Aug 17 12:16:25 2021,0.0,32.89999999999998
-89.99074,29.93683,Tue Aug 17 12:17:34 2021,0.0,32.89999999999998
-89.99072,29.93682,Tue Aug 17 12:18:45 2021,0.0,32.89999999999998
-89.99074,29.93681,Tue Aug 17 12:19:53 2021,0.1,32.89999999999998
-89.99071,29.93682,Tue Aug 17 12:21:04 2021,0.0,32.89999999999998
-89.99075,29.93681,Tue Aug 17 12:22:15 2021,0.0,33.89999999999998
-89.99073,29.93681,Tue Aug 17 12:23:24 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:24:25 2021,0.0,34.89999999999998
-89.99072,29.93681,Tue Aug 17 12:25:34 2021,0.0,33.89999999999998
-89.99074,29.93681,Tue Aug 17 12:26:45 2021,0.0,33.89999999999998
-89.99073,29.93681,Tue Aug 17 12:27:53 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:28:54 2021,0.0,32.89999999999998
-89.99071,29.9368,Tue Aug 17 12:30:05 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:31:14 2021,0.0,33.89999999999998
-89.99074,29.93682,Tue Aug 17 12:32:23 2021,0.0,33.89999999999998
-89.99073,29.93682,Tue Aug 17 12:33:34 2021,0.1,33.89999999999998
-89.99072,29.93683,Tue Aug 17 12:34:44 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:35:54 2021,0.0,32.89999999999998
-89.99071,29.93681,Tue Aug 17 12:37:05 2021,0.0,32.89999999999998
-89.99071,29.93683,Tue Aug 17 12:38:13 2021,0.0,33.89999999999998
-89.99074,29.93683,Tue Aug 17 12:39:25 2021,0.0,32.89999999999998
-89.99073,29.93682,Tue Aug 17 12:40:34 2021,0.0,33.89999999999998
-89.99073,29.93682,Tue Aug 17 12:41:45 2021,0.1,33.89999999999998
-89.99072,29.93682,Tue Aug 17 12:42:55 2021,0.0,33.89999999999998
-89.99073,29.93681,Tue Aug 17 12:44:03 2021,0.0,34.89999999999998
-89.99074,29.93681,Tue Aug 17 12:45:14 2021,0.0,33.89999999999998
-89.99071,29.93681,Tue Aug 17 12:46:25 2021,0.0,32.89999999999998
-89.99072,29.93681,Tue Aug 17 12:47:35 2021,0.0,33.89999999999998
-89.99073,29.93681,Tue Aug 17 12:48:45 2021,0.0,32.89999999999998
-89.99073,29.93684,Tue Aug 17 12:49:55 2021,0.0,32.89999999999998
-89.99073,29.93683,Tue Aug 17 12:51:05 2021,0.0,32.89999999999998
-89.99074,29.93681,Tue Aug 17 12:52:13 2021,0.1,34.89999999999998
-89.99072,29.93682,Tue Aug 17 12:53:25 2021,0.0,34.89999999999998
-89.99073,29.93681,Tue Aug 17 12:54:35 2021,0.0,33.89999999999998
-89.99073,29.93682,Tue Aug 17 12:55:44 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:56:54 2021,0.0,33.89999999999998
-89.99072,29.93682,Tue Aug 17 12:58:03 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 12:59:14 2021,0.0,32.89999999999998
-89.99073,29.93682,Tue Aug 17 13:00:13 2021,0.0,32.89999999999998
-89.99072,29.93682,Tue Aug 17 13:01:14 2021,0.0,33.89999999999998
-89.99072,29.93681,Tue Aug 17 13:02:25 2021,0.0,32.89999999999998
-89.99073,29.93682,Tue Aug 17 13:03:34 2021,0.0,-146.4
