longitude,latitude,time,SOG,Angle Difference
-90.83167,30.02331,Mon Jan 14 08:24:47 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:26:16 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:27:26 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:28:36 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:29:46 2019,0.0,58.099999999999994
-90.83166,30.02331,Mon Jan 14 08:31:07 2019,0.0,58.099999999999994
-90.83166,30.02331,Mon Jan 14 08:32:36 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:33:56 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:35:17 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:37:07 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:38:26 2019,0.0,59.0
-90.83166,30.02331,Mon Jan 14 08:39:36 2019,0.0,59.099999999999994
-90.83166,30.02331,Mon Jan 14 08:40:46 2019,0.0,58.099999999999994
-90.83166,30.02331,Mon Jan 14 08:42:17 2019,0.0,58.0
-90.83165,30.02331,Mon Jan 14 08:43:26 2019,0.0,58.0
-90.83165,30.02331,Mon Jan 14 08:44:36 2019,0.0,59.0
-90.83166,30.02331,Mon Jan 14 08:45:57 2019,0.0,59.0
-90.83165,30.02331,Mon Jan 14 08:47:17 2019,0.0,59.099999999999994
-90.83166,30.02331,Mon Jan 14 08:49:06 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 08:51:06 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:52:17 2019,0.0,59.099999999999994
-90.83166,30.02331,Mon Jan 14 08:53:18 2019,0.0,59.0
-90.83167,30.02331,Mon Jan 14 08:55:06 2019,0.0,59.0
-90.83166,30.02331,Mon Jan 14 08:56:26 2019,0.0,58.0
-90.83166,30.0233,Mon Jan 14 08:57:46 2019,0.0,58.0
-90.83166,30.02331,Mon Jan 14 08:58:56 2019,0.0,59.0
-90.83167,30.0233,Mon Jan 14 09:00:07 2019,0.0,58.099999999999994
-90.83166,30.0233,Mon Jan 14 09:01:16 2019,0.0,59.099999999999994
-90.83166,30.0233,Mon Jan 14 09:02:17 2019,0.0,59.0
-90.83166,30.02331,Mon Jan 14 09:03:27 2019,0.0,58.0
-90.83165,30.0233,Mon Jan 14 09:04:36 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:05:37 2019,0.0,59.0
-90.83165,30.0233,Mon Jan 14 09:06:46 2019,0.0,59.0
-90.83165,30.02331,Mon Jan 14 09:07:57 2019,0.0,59.0
-90.83168,30.0233,Mon Jan 14 09:09:07 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:10:16 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:11:37 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:12:47 2019,0.0,59.0
-90.83166,30.02329,Mon Jan 14 09:13:56 2019,0.0,59.099999999999994
-90.83166,30.0233,Mon Jan 14 09:15:07 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:16:16 2019,0.0,59.0
-90.83166,30.0233,Mon Jan 14 09:17:26 2019,0.0,59.0
-90.83168,30.0233,Mon Jan 14 09:18:37 2019,0.1,88.0
-90.83176,30.02328,Mon Jan 14 09:19:47 2019,0.4,88.0
-90.83194,30.02327,Mon Jan 14 09:20:55 2019,0.6,110.5
-90.83213,30.02326,Mon Jan 14 09:21:56 2019,0.5,85.0
-90.83237,30.02314,Mon Jan 14 09:23:07 2019,1.0,86.0
-90.83284,30.02286,Mon Jan 14 09:24:16 2019,2.1,87.30000000000001
-90.83343,30.02223,Mon Jan 14 09:25:23 2019,3.3,90.0
-90.83398,30.0206,Mon Jan 14 09:26:53 2019,4.5,108.0
-90.8338,30.01925,Mon Jan 14 09:27:55 2019,4.7,123.0
-90.83299,30.0184,Mon Jan 14 09:29:07 2019,2.3,114.0
-90.83251,30.01845,Mon Jan 14 09:30:25 2019,1.0,46.0
-90.83244,30.01894,Mon Jan 14 09:31:55 2019,1.0,9.0
-90.83254,30.01921,Mon Jan 14 09:33:07 2019,0.8,-11.0
-90.83272,30.0196,Mon Jan 14 09:34:57 2019,0.9,-6.0
-90.83298,30.01993,Mon Jan 14 09:36:37 2019,0.8,-24.0
-90.8332,30.02014,Mon Jan 14 09:37:57 2019,0.7,-31.0
-90.83338,30.02029,Mon Jan 14 09:39:06 2019,0.6,-23.19999999999999
-90.83352,30.02042,Mon Jan 14 09:40:17 2019,0.5,-24.0
-90.83371,30.02067,Mon Jan 14 09:42:06 2019,0.7,-24.0
-90.83385,30.02087,Mon Jan 14 09:43:17 2019,0.7,-7.399999999999977
-90.83413,30.02114,Mon Jan 14 09:44:56 2019,0.8,-34.0
-90.83433,30.02136,Mon Jan 14 09:46:16 2019,0.7,-20.19999999999999
-90.83451,30.0217,Mon Jan 14 09:47:56 2019,0.9,-14.0
-90.83465,30.02214,Mon Jan 14 09:49:37 2019,1.0,-16.0
-90.83499,30.02261,Mon Jan 14 09:51:37 2019,0.8,-14.0
-90.83504,30.02292,Mon Jan 14 09:53:17 2019,0.6,20.0
-90.835,30.0231,Mon Jan 14 09:54:37 2019,0.5,18.0
-90.83498,30.02338,Mon Jan 14 09:56:16 2019,0.8,15.5
-90.83499,30.02365,Mon Jan 14 09:57:26 2019,0.8,-1.0
-90.83515,30.02389,Mon Jan 14 09:58:37 2019,0.7,-27.0
-90.83535,30.024,Mon Jan 14 09:59:38 2019,0.7,-45.0
-90.83541,30.02407,Mon Jan 14 10:00:06 2019,0.6,-37.0
-90.83547,30.02419,Mon Jan 14 10:01:07 2019,0.5,-7.0
-90.83531,30.02436,Mon Jan 14 10:02:16 2019,1.0,56.0
-90.83508,30.0246,Mon Jan 14 10:03:27 2019,0.9,41.0
-90.83495,30.02485,Mon Jan 14 10:04:36 2019,0.8,28.30000000000001
-90.83491,30.02509,Mon Jan 14 10:05:46 2019,0.7,7.0
-90.83509,30.02526,Mon Jan 14 10:06:47 2019,0.9,-45.0
-90.83535,30.02543,Mon Jan 14 10:07:56 2019,0.7,-16.0
-90.83541,30.02564,Mon Jan 14 10:09:07 2019,0.6,-4.0
-90.83553,30.02583,Mon Jan 14 10:10:17 2019,0.6,-29.0
-90.83566,30.02595,Mon Jan 14 10:11:26 2019,0.5,-36.0
-90.83578,30.02605,Mon Jan 14 10:12:27 2019,0.5,-36.0
-90.83584,30.02621,Mon Jan 14 10:13:47 2019,0.5,-4.0
-90.83571,30.02641,Mon Jan 14 10:14:56 2019,0.8,32.0
-90.83554,30.02668,Mon Jan 14 10:16:16 2019,0.8,33.69999999999999
-90.83534,30.02688,Mon Jan 14 10:17:27 2019,0.8,52.0
-90.83517,30.02708,Mon Jan 14 10:18:56 2019,0.4,29.600000000000023
-90.83533,30.02717,Mon Jan 14 10:20:06 2019,0.8,-57.0
-90.83551,30.02736,Mon Jan 14 10:21:27 2019,0.7,14.0
-90.83552,30.0276,Mon Jan 14 10:22:36 2019,0.8,-12.0
-90.8357,30.02782,Mon Jan 14 10:23:37 2019,1.0,-24.399999999999977
-90.83586,30.02811,Mon Jan 14 10:24:47 2019,0.9,-7.0
-90.83593,30.02847,Mon Jan 14 10:26:06 2019,1.0,-5.0
-90.83606,30.0288,Mon Jan 14 10:27:17 2019,1.1,-14.600000000000023
-90.83613,30.02912,Mon Jan 14 10:28:36 2019,0.8,9.0
-90.8361,30.02935,Mon Jan 14 10:29:47 2019,0.6,18.0
-90.83616,30.02952,Mon Jan 14 10:30:57 2019,0.5,-23.0
-90.83625,30.02971,Mon Jan 14 10:32:36 2019,0.4,6.0
-90.83612,30.02987,Mon Jan 14 10:33:56 2019,0.6,50.0
-90.83599,30.03015,Mon Jan 14 10:35:36 2019,0.7,-4.0
-90.83605,30.03042,Mon Jan 14 10:36:46 2019,0.8,5.0
-90.83604,30.03072,Mon Jan 14 10:37:56 2019,0.9,1.0
-90.83621,30.0311,Mon Jan 14 10:39:36 2019,0.8,-15.600000000000023
-90.83632,30.03138,Mon Jan 14 10:40:56 2019,0.8,-5.899999999999977
-90.83647,30.03182,Mon Jan 14 10:42:36 2019,1.1,-7.0
-90.83643,30.03227,Mon Jan 14 10:43:56 2019,1.2,29.0
-90.83638,30.03265,Mon Jan 14 10:45:36 2019,0.7,-6.0
-90.83646,30.03293,Mon Jan 14 10:46:56 2019,0.9,0.10000000000002274
-90.83669,30.03353,Mon Jan 14 10:48:56 2019,1.2,-14.0
-90.837,30.03389,Mon Jan 14 10:50:16 2019,1.1,-32.0
-90.8372,30.03414,Mon Jan 14 10:51:26 2019,0.8,-12.0
-90.83728,30.03442,Mon Jan 14 10:52:46 2019,0.8,-1.0
-90.83736,30.03483,Mon Jan 14 10:54:26 2019,0.9,-3.0
-90.8375,30.0351,Mon Jan 14 10:55:36 2019,0.9,-19.0
-90.83764,30.03537,Mon Jan 14 10:56:46 2019,0.9,-1.0
-90.8375,30.03577,Mon Jan 14 10:58:17 2019,1.1,34.0
-90.83738,30.03614,Mon Jan 14 10:59:36 2019,1.0,20.30000000000001
-90.83736,30.03633,Mon Jan 14 11:00:16 2019,1.0,13.0
-90.83738,30.03664,Mon Jan 14 11:01:26 2019,0.9,10.0
-90.83747,30.03693,Mon Jan 14 11:02:36 2019,0.9,-9.0
-90.83752,30.0372,Mon Jan 14 11:03:46 2019,0.9,11.0
-90.8376,30.03749,Mon Jan 14 11:04:56 2019,0.9,-9.300000000000011
-90.83787,30.03766,Mon Jan 14 11:05:57 2019,1.2,-43.0
-90.83849,30.03773,Mon Jan 14 11:07:07 2019,1.9,-63.0
-90.83911,30.03787,Mon Jan 14 11:08:17 2019,1.5,-54.0
-90.83961,30.03808,Mon Jan 14 11:09:26 2019,1.3,-42.0
-90.83976,30.03845,Mon Jan 14 11:10:46 2019,1.1,-1.0
-90.8398,30.03885,Mon Jan 14 11:11:57 2019,1.3,6.0
-90.83983,30.03931,Mon Jan 14 11:13:07 2019,1.5,6.0
-90.83984,30.03987,Mon Jan 14 11:14:27 2019,1.5,10.600000000000023
-90.83984,30.04031,Mon Jan 14 11:15:37 2019,1.2,9.0
-90.83987,30.04066,Mon Jan 14 11:16:46 2019,1.0,10.0
-90.83993,30.04099,Mon Jan 14 11:17:56 2019,1.0,7.0
-90.84014,30.04123,Mon Jan 14 11:19:05 2019,1.1,-44.0
-90.84038,30.04143,Mon Jan 14 11:20:06 2019,1.0,-19.0
-90.84052,30.04175,Mon Jan 14 11:21:15 2019,1.1,-6.0
-90.84068,30.04208,Mon Jan 14 11:22:16 2019,1.4,-13.0
-90.8408,30.04255,Mon Jan 14 11:23:27 2019,1.5,7.0
-90.8409,30.04303,Mon Jan 14 11:24:37 2019,1.5,-7.0
-90.84106,30.04355,Mon Jan 14 11:25:55 2019,1.4,1.0
-90.84109,30.04398,Mon Jan 14 11:27:06 2019,1.2,9.0
-90.84112,30.04436,Mon Jan 14 11:28:16 2019,1.0,8.0
-90.84114,30.04477,Mon Jan 14 11:29:57 2019,0.8,10.0
-90.8412,30.04499,Mon Jan 14 11:31:06 2019,0.7,3.5
-90.84124,30.04527,Mon Jan 14 11:32:27 2019,0.8,0.0
-90.84148,30.04549,Mon Jan 14 11:33:37 2019,1.0,-26.0
-90.84165,30.04595,Mon Jan 14 11:35:27 2019,1.0,5.0
-90.84178,30.04648,Mon Jan 14 11:37:17 2019,1.1,5.0
-90.84188,30.04695,Mon Jan 14 11:38:46 2019,1.3,10.0
-90.84193,30.04738,Mon Jan 14 11:39:56 2019,1.3,18.0
-90.84194,30.04781,Mon Jan 14 11:41:07 2019,1.3,19.0
-90.842,30.04817,Mon Jan 14 11:42:16 2019,1.0,15.0
-90.84202,30.04859,Mon Jan 14 11:43:57 2019,0.8,8.0
-90.84199,30.04888,Mon Jan 14 11:45:07 2019,0.9,22.899999999999977
-90.84194,30.04916,Mon Jan 14 11:46:17 2019,0.9,31.0
-90.84187,30.04957,Mon Jan 14 11:48:07 2019,1.0,38.0
-90.84161,30.05001,Mon Jan 14 11:49:36 2019,1.3,42.0
-90.84127,30.05046,Mon Jan 14 11:50:57 2019,1.5,54.0
-90.84097,30.05088,Mon Jan 14 11:52:07 2019,1.5,53.0
-90.84073,30.05138,Mon Jan 14 11:53:26 2019,1.3,37.0
-90.84082,30.05176,Mon Jan 14 11:54:36 2019,1.2,12.5
-90.84119,30.05241,Mon Jan 14 11:56:47 2019,1.2,10.0
-90.84148,30.05292,Mon Jan 14 11:58:36 2019,1.1,1.0
-90.84157,30.05327,Mon Jan 14 11:59:47 2019,1.2,21.0
-90.8416,30.05337,Mon Jan 14 12:00:05 2019,1.2,24.0
-90.84164,30.05375,Mon Jan 14 12:01:07 2019,1.3,26.0
-90.84185,30.0541,Mon Jan 14 12:02:17 2019,1.3,-4.0
-90.84215,30.0544,Mon Jan 14 12:03:26 2019,1.2,6.0
-90.84239,30.05472,Mon Jan 14 12:04:37 2019,1.1,-17.0
-90.84263,30.05495,Mon Jan 14 12:05:47 2019,0.8,3.0
-90.84274,30.05515,Mon Jan 14 12:06:57 2019,0.6,12.0
-90.84276,30.05532,Mon Jan 14 12:08:06 2019,0.6,30.0
-90.84289,30.05549,Mon Jan 14 12:09:07 2019,0.8,-13.0
-90.84315,30.0557,Mon Jan 14 12:10:16 2019,0.9,-16.0
-90.84343,30.05579,Mon Jan 14 12:11:26 2019,0.7,-53.30000000000001
-90.84362,30.05579,Mon Jan 14 12:12:36 2019,0.2,-56.0
-90.84356,30.05584,Mon Jan 14 12:13:46 2019,0.1,-1.0
-90.84359,30.05589,Mon Jan 14 12:14:47 2019,0.3,16.600000000000023
-90.84354,30.05603,Mon Jan 14 12:15:55 2019,0.6,43.0
-90.84357,30.0562,Mon Jan 14 12:16:56 2019,0.7,10.0
-90.8438,30.05645,Mon Jan 14 12:18:17 2019,1.0,-12.0
-90.84395,30.05673,Mon Jan 14 12:19:36 2019,0.7,17.0
-90.84399,30.05689,Mon Jan 14 12:20:47 2019,0.4,2.0
-90.84413,30.05698,Mon Jan 14 12:22:17 2019,0.3,-19.0
-90.84416,30.05705,Mon Jan 14 12:23:26 2019,0.2,18.0
-90.84413,30.0571,Mon Jan 14 12:24:36 2019,0.2,69.19999999999999
-90.84405,30.05713,Mon Jan 14 12:25:46 2019,0.1,91.30000000000001
-90.84408,30.05712,Mon Jan 14 12:27:17 2019,0.1,-85.0
-90.84413,30.0571,Mon Jan 14 12:28:26 2019,0.1,-97.0
-90.84415,30.05708,Mon Jan 14 12:29:37 2019,0.1,-160.0
-90.84413,30.05704,Mon Jan 14 12:30:46 2019,0.1,157.0
-90.84405,30.05701,Mon Jan 14 12:32:16 2019,0.1,127.0
-90.84401,30.05702,Mon Jan 14 12:33:27 2019,0.1,97.0
-90.84401,30.05704,Mon Jan 14 12:34:56 2019,0.1,-14.0
-90.84404,30.05707,Mon Jan 14 12:36:07 2019,0.2,-30.0
-90.84408,30.0571,Mon Jan 14 12:37:17 2019,0.1,0.0
-90.84412,30.05716,Mon Jan 14 12:38:26 2019,0.2,11.0
-90.84414,30.05722,Mon Jan 14 12:39:27 2019,0.3,-22.0
-90.84416,30.05725,Mon Jan 14 12:40:47 2019,0.1,93.69999999999999
-90.84409,30.05727,Mon Jan 14 12:41:55 2019,0.2,95.0
-90.84406,30.05728,Mon Jan 14 12:43:27 2019,0.0,95.0
-90.84409,30.05727,Mon Jan 14 12:44:36 2019,0.1,-83.6
-90.84417,30.05725,Mon Jan 14 12:45:47 2019,0.2,-82.0
-90.84419,30.05723,Mon Jan 14 12:46:55 2019,0.1,-85.30000000000001
-90.84423,30.05723,Mon Jan 14 12:47:56 2019,0.0,-83.0
-90.8442,30.05724,Mon Jan 14 12:49:47 2019,0.1,97.0
-90.84416,30.05725,Mon Jan 14 12:51:37 2019,0.0,94.0
-90.84418,30.05724,Mon Jan 14 12:52:55 2019,0.0,-90.0
-90.8442,30.05723,Mon Jan 14 12:54:37 2019,0.0,-95.0
-90.84423,30.05722,Mon Jan 14 12:55:46 2019,0.1,-83.0
-90.84424,30.05722,Mon Jan 14 12:56:56 2019,0.0,-85.0
-90.84421,30.05723,Mon Jan 14 12:58:07 2019,0.1,93.0
-90.84416,30.05724,Mon Jan 14 12:59:57 2019,0.1,94.0
-90.84416,30.05724,Mon Jan 14 13:00:07 2019,0.1,92.10000000000002
-90.84416,30.05724,Mon Jan 14 13:01:16 2019,0.0,99.0
-90.84416,30.05724,Mon Jan 14 13:02:17 2019,0.0,99.0
-90.8442,30.05723,Mon Jan 14 13:03:26 2019,0.1,-82.0
-90.84418,30.05724,Mon Jan 14 13:04:36 2019,0.1,100.0
-90.84415,30.05724,Mon Jan 14 13:05:37 2019,0.2,110.0
-90.84409,30.05723,Mon Jan 14 13:06:45 2019,0.2,137.0
-90.84405,30.05722,Mon Jan 14 13:07:46 2019,0.1,153.0
-90.84402,30.05719,Mon Jan 14 13:08:56 2019,0.0,-164.0
-90.84405,30.05719,Mon Jan 14 13:09:57 2019,0.1,-123.80000000000001
-90.84405,30.05714,Mon Jan 14 13:11:07 2019,0.2,-130.0
-90.84407,30.05711,Mon Jan 14 13:12:16 2019,0.1,167.0
-90.84403,30.05708,Mon Jan 14 13:13:17 2019,0.1,-164.0
-90.84405,30.05701,Mon Jan 14 13:14:26 2019,0.1,174.0
-90.844,30.05703,Mon Jan 14 13:15:37 2019,0.1,51.0
-90.84402,30.05708,Mon Jan 14 13:16:57 2019,0.2,-9.0
-90.84407,30.05716,Mon Jan 14 13:18:06 2019,0.3,-6.0
-90.84413,30.05721,Mon Jan 14 13:19:26 2019,0.1,-37.0
-90.84415,30.05721,Mon Jan 14 13:20:37 2019,0.0,-82.0
-90.84411,30.05721,Mon Jan 14 13:21:47 2019,0.1,93.0
-90.84408,30.05722,Mon Jan 14 13:22:56 2019,0.0,87.0
-90.84407,30.05722,Mon Jan 14 13:24:07 2019,0.0,88.0
-90.84412,30.05722,Mon Jan 14 13:25:17 2019,0.0,-83.0
-90.84408,30.05722,Mon Jan 14 13:26:26 2019,0.1,92.0
-90.84407,30.05723,Mon Jan 14 13:27:36 2019,0.0,95.0
-90.84405,30.05723,Mon Jan 14 13:28:37 2019,0.1,-84.4
-90.84412,30.05722,Mon Jan 14 13:29:45 2019,0.1,-83.9
-90.84412,30.05722,Mon Jan 14 13:31:17 2019,0.1,-87.5
-90.84408,30.05722,Mon Jan 14 13:32:18 2019,0.1,90.0
-90.84405,30.05724,Mon Jan 14 13:33:25 2019,0.1,91.0
-90.84402,30.05724,Mon Jan 14 13:34:37 2019,0.1,97.0
-90.84395,30.05726,Mon Jan 14 13:35:38 2019,0.3,99.0
-90.84385,30.0573,Mon Jan 14 13:36:47 2019,0.4,99.0
-90.84366,30.05735,Mon Jan 14 13:38:07 2019,0.4,108.0
-90.8436,30.0574,Mon Jan 14 13:39:17 2019,0.1,60.0
-90.84364,30.05746,Mon Jan 14 13:40:36 2019,0.3,-4.0
-90.84376,30.05754,Mon Jan 14 13:41:47 2019,0.4,-1.0
-90.8439,30.05766,Mon Jan 14 13:42:55 2019,0.8,4.699999999999989
-90.84448,30.05795,Mon Jan 14 13:44:36 2019,1.5,-14.0
-90.84512,30.05824,Mon Jan 14 13:46:16 2019,1.3,-16.0
-90.84553,30.05846,Mon Jan 14 13:47:47 2019,0.7,-7.0
-90.8458,30.05873,Mon Jan 14 13:49:37 2019,0.8,10.0
-90.84611,30.05897,Mon Jan 14 13:51:06 2019,1.0,-4.699999999999989
-90.84657,30.05937,Mon Jan 14 13:52:47 2019,1.3,3.8000000000000114
-90.84705,30.05975,Mon Jan 14 13:54:17 2019,1.4,2.8999999999999773
-90.84755,30.06012,Mon Jan 14 13:55:36 2019,1.5,-6.0
-90.84821,30.06056,Mon Jan 14 13:57:27 2019,1.2,1.0
-90.84846,30.06084,Mon Jan 14 13:58:36 2019,1.0,9.0
-90.84869,30.06107,Mon Jan 14 13:59:46 2019,0.9,-9.399999999999977
-90.84878,30.06111,Mon Jan 14 14:00:07 2019,0.8,-13.0
-90.84892,30.06131,Mon Jan 14 14:01:17 2019,0.8,23.0
-90.84903,30.06162,Mon Jan 14 14:02:26 2019,1.0,31.100000000000023
-90.84915,30.06186,Mon Jan 14 14:03:36 2019,0.4,23.80000000000001
-90.84922,30.06187,Mon Jan 14 14:04:46 2019,0.3,-56.0
-90.84928,30.06182,Mon Jan 14 14:05:57 2019,0.3,-79.4
-90.84932,30.06179,Mon Jan 14 14:07:06 2019,0.2,-77.0
-90.84935,30.06177,Mon Jan 14 14:08:16 2019,0.1,-89.0
-90.84936,30.06174,Mon Jan 14 14:09:26 2019,0.2,-160.8
-90.8493,30.06169,Mon Jan 14 14:10:37 2019,0.2,174.0
-90.84932,30.06168,Mon Jan 14 14:11:46 2019,0.0,171.0
-90.84933,30.06167,Mon Jan 14 14:12:55 2019,0.1,-75.69999999999999
-90.84936,30.06165,Mon Jan 14 14:14:06 2019,0.1,-79.0
-90.84938,30.06164,Mon Jan 14 14:15:26 2019,0.1,-76.0
-90.8494,30.06162,Mon Jan 14 14:16:46 2019,0.1,-68.19999999999999
-90.84941,30.06161,Mon Jan 14 14:17:47 2019,0.1,-61.0
-90.84941,30.06162,Mon Jan 14 14:18:57 2019,0.0,-64.0
-90.84939,30.06164,Mon Jan 14 14:20:06 2019,0.1,96.0
-90.84937,30.06165,Mon Jan 14 14:21:17 2019,0.0,85.60000000000002
-90.8494,30.06168,Mon Jan 14 14:22:47 2019,0.1,12.0
-90.84942,30.0617,Mon Jan 14 14:24:07 2019,0.1,-79.0
-90.84944,30.06169,Mon Jan 14 14:25:17 2019,0.0,-77.0
-90.84933,30.06156,Mon Jan 14 14:26:25 2019,2.3,-176.0
-90.84971,30.06137,Mon Jan 14 14:27:37 2019,1.8,-19.0
-90.85063,30.06236,Mon Jan 14 14:29:07 2019,3.4,4.0
-90.85089,30.06271,Mon Jan 14 14:30:37 2019,0.1,176.0
-90.85092,30.06272,Mon Jan 14 14:31:47 2019,0.0,-87.0
-90.85092,30.06271,Mon Jan 14 14:32:57 2019,0.0,107.0
-90.85091,30.06271,Mon Jan 14 14:34:16 2019,0.0,-59.0
-90.85093,30.06271,Mon Jan 14 14:35:27 2019,0.0,-65.0
-90.85094,30.06271,Mon Jan 14 14:36:37 2019,0.0,-66.0
-90.85091,30.06271,Mon Jan 14 14:37:47 2019,0.0,-63.0
-90.85092,30.06271,Mon Jan 14 14:38:57 2019,0.0,-59.0
-90.85091,30.06271,Mon Jan 14 14:40:06 2019,0.0,-71.0
-90.85091,30.06271,Mon Jan 14 14:41:07 2019,0.0,-69.39999999999998
-90.85091,30.06271,Mon Jan 14 14:42:17 2019,0.0,-71.0
-90.85092,30.06271,Mon Jan 14 14:43:25 2019,0.1,-65.0
-90.85094,30.06271,Mon Jan 14 14:45:17 2019,0.0,-73.0
-90.85094,30.06272,Mon Jan 14 14:46:37 2019,0.0,-49.0
-90.85092,30.06271,Mon Jan 14 14:47:57 2019,0.1,148.10000000000002
-90.85093,30.06271,Mon Jan 14 14:49:17 2019,0.0,-80.0
-90.85093,30.06271,Mon Jan 14 14:51:16 2019,0.1,107.0
-90.85093,30.06271,Mon Jan 14 14:52:25 2019,0.0,109.0
-90.85093,30.06271,Mon Jan 14 14:53:46 2019,0.0,-71.0
-90.85093,30.0627,Mon Jan 14 14:55:46 2019,0.1,123.0
-90.85092,30.06269,Mon Jan 14 14:57:46 2019,0.1,119.0
-90.85089,30.06269,Mon Jan 14 14:59:17 2019,0.1,-70.0
-90.85089,30.06269,Mon Jan 14 15:00:06 2019,0.0,-69.0
-90.85092,30.06269,Mon Jan 14 15:01:16 2019,0.0,-52.5
-90.85093,30.0627,Mon Jan 14 15:02:27 2019,0.1,-57.0
-90.85094,30.06272,Mon Jan 14 15:03:28 2019,0.1,-61.0
-90.85098,30.06273,Mon Jan 14 15:04:37 2019,0.1,-64.39999999999998
-90.85097,30.06274,Mon Jan 14 15:05:46 2019,0.0,-71.0
-90.85098,30.06274,Mon Jan 14 15:06:56 2019,0.0,-70.0
-90.85095,30.06273,Mon Jan 14 15:07:57 2019,0.1,113.0
-90.85095,30.06272,Mon Jan 14 15:09:06 2019,0.1,114.0
-90.85093,30.06271,Mon Jan 14 15:10:16 2019,0.0,119.0
-90.85092,30.0627,Mon Jan 14 15:11:27 2019,0.1,122.10000000000002
-90.85088,30.0627,Mon Jan 14 15:12:37 2019,0.1,137.0
-90.85088,30.06269,Mon Jan 14 15:13:46 2019,0.0,129.0
-90.85086,30.06268,Mon Jan 14 15:15:16 2019,0.0,131.0
-90.85086,30.06269,Mon Jan 14 15:16:27 2019,0.0,132.0
-90.85089,30.0627,Mon Jan 14 15:17:37 2019,0.1,-51.0
-90.85089,30.0627,Mon Jan 14 15:18:46 2019,0.0,-41.0
-90.85092,30.0627,Mon Jan 14 15:19:55 2019,0.0,117.0
-90.85089,30.0627,Mon Jan 14 15:21:17 2019,0.0,115.0
-90.85088,30.06268,Mon Jan 14 15:22:27 2019,0.1,155.0
-90.85086,30.06267,Mon Jan 14 15:23:36 2019,0.0,151.0
-90.85087,30.06267,Mon Jan 14 15:24:46 2019,0.0,139.2
-90.85084,30.06267,Mon Jan 14 15:26:26 2019,0.0,93.0
-90.85087,30.06268,Mon Jan 14 15:27:36 2019,0.1,-49.0
-90.85091,30.0627,Mon Jan 14 15:29:17 2019,0.1,-60.0
-90.85093,30.06271,Mon Jan 14 15:30:57 2019,0.0,-58.0
-90.85091,30.0627,Mon Jan 14 15:32:06 2019,0.0,134.8
-90.8509,30.06268,Mon Jan 14 15:33:17 2019,0.1,134.0
-90.85085,30.06266,Mon Jan 14 15:34:27 2019,0.1,140.0
-90.85087,30.06266,Mon Jan 14 15:36:27 2019,0.0,-55.0
-90.85086,30.06267,Mon Jan 14 15:38:07 2019,0.0,-59.0
-90.85086,30.06267,Mon Jan 14 15:39:17 2019,0.0,-59.0
-90.85086,30.06267,Mon Jan 14 15:41:17 2019,0.0,-49.0
-90.85091,30.06269,Mon Jan 14 15:43:37 2019,0.1,-47.0
-90.85091,30.06271,Mon Jan 14 15:45:46 2019,0.1,109.0
-90.85092,30.06271,Mon Jan 14 15:47:17 2019,0.1,-73.69999999999999
-90.85095,30.06272,Mon Jan 14 15:48:26 2019,0.0,-67.0
-90.85096,30.06272,Mon Jan 14 15:50:06 2019,0.0,-71.0
-90.85098,30.06272,Mon Jan 14 15:51:37 2019,0.1,-69.0
-90.85098,30.06273,Mon Jan 14 15:53:06 2019,0.1,-68.19999999999999
-90.85096,30.06272,Mon Jan 14 15:54:37 2019,0.1,118.0
-90.85095,30.0627,Mon Jan 14 15:56:06 2019,0.0,117.0
-90.85091,30.0627,Mon Jan 14 15:57:56 2019,0.0,119.0
-90.85089,30.0627,Mon Jan 14 15:59:06 2019,0.1,122.0
-90.8509,30.06269,Mon Jan 14 16:00:06 2019,0.0,151.0
-90.85089,30.06267,Mon Jan 14 16:01:16 2019,0.1,135.0
-90.85085,30.06265,Mon Jan 14 16:02:17 2019,0.1,140.0
-90.85081,30.06264,Mon Jan 14 16:03:18 2019,0.1,144.0
-90.85081,30.06264,Mon Jan 14 16:04:27 2019,0.0,150.0
-90.85082,30.06263,Mon Jan 14 16:05:36 2019,0.1,-39.0
-90.85086,30.06264,Mon Jan 14 16:06:46 2019,0.1,-43.60000000000002
-90.85091,30.06268,Mon Jan 14 16:07:57 2019,0.1,-57.0
-90.85093,30.06269,Mon Jan 14 16:09:05 2019,0.0,-50.0
-90.85091,30.06268,Mon Jan 14 16:10:06 2019,0.1,116.0
-90.85087,30.06267,Mon Jan 14 16:11:07 2019,0.0,125.0
-90.85088,30.06267,Mon Jan 14 16:12:27 2019,0.0,128.0
